Timestamp,Pod Name,CPU (cores),Memory (bytes)
2025-03-06 20:48:30,api-85d4895c84-sngh6,65,76
2025-03-06 20:48:30,flask-6578d97cbb-2tn2l,112,27
2025-03-06 20:48:30,loadgenservice-644ff89dcd-x76rd,98,20
2025-03-06 20:48:30,loggingservice-7fd5b6bdfc-b2swm,40,58
2025-03-06 20:48:30,mongo-6cb7d7ff95-mgq74,95,17
2025-03-06 20:48:30,mongo-express-7fbd45cc4d-pshmg,666,604
2025-03-06 20:48:30,php-6d85677874-x2hml,21,172
2025-03-06 20:48:46,api-85d4895c84-sngh6,65,76
2025-03-06 20:48:46,flask-6578d97cbb-2tn2l,112,27
2025-03-06 20:48:46,loadgenservice-644ff89dcd-x76rd,98,20
2025-03-06 20:48:46,loggingservice-7fd5b6bdfc-b2swm,40,58
2025-03-06 20:48:46,mongo-6cb7d7ff95-mgq74,95,17
2025-03-06 20:48:46,mongo-express-7fbd45cc4d-pshmg,666,604
2025-03-06 20:48:46,php-6d85677874-x2hml,21,172
2025-03-06 20:49:01,api-85d4895c84-sngh6,37,41
2025-03-06 20:49:01,flask-6578d97cbb-2tn2l,34,27
2025-03-06 20:49:01,loadgenservice-644ff89dcd-x76rd,27,20
2025-03-06 20:49:01,loggingservice-7fd5b6bdfc-b2swm,17,33
2025-03-06 20:49:01,mongo-6cb7d7ff95-mgq74,36,17
2025-03-06 20:49:01,mongo-express-7fbd45cc4d-pshmg,356,777
2025-03-06 20:49:01,php-6d85677874-x2hml,18,172
2025-03-06 20:49:16,api-85d4895c84-sngh6,37,41
2025-03-06 20:49:16,flask-6578d97cbb-2tn2l,34,27
2025-03-06 20:49:16,loadgenservice-644ff89dcd-x76rd,27,20
2025-03-06 20:49:16,loggingservice-7fd5b6bdfc-b2swm,17,33
2025-03-06 20:49:16,mongo-6cb7d7ff95-mgq74,36,17
2025-03-06 20:49:16,mongo-express-7fbd45cc4d-pshmg,356,777
2025-03-06 20:49:16,php-6d85677874-x2hml,18,172
2025-03-06 20:49:31,api-85d4895c84-sngh6,37,41
2025-03-06 20:49:31,flask-6578d97cbb-2tn2l,34,27
2025-03-06 20:49:31,loadgenservice-644ff89dcd-x76rd,27,20
2025-03-06 20:49:31,loggingservice-7fd5b6bdfc-b2swm,17,33
2025-03-06 20:49:31,mongo-6cb7d7ff95-mgq74,36,17
2025-03-06 20:49:31,mongo-express-7fbd45cc4d-pshmg,356,777
2025-03-06 20:49:31,php-6d85677874-x2hml,18,172
2025-03-06 20:49:46,api-85d4895c84-sngh6,46,74
2025-03-06 20:49:46,flask-6578d97cbb-2tn2l,58,27
2025-03-06 20:49:46,loadgenservice-644ff89dcd-x76rd,49,20
2025-03-06 20:49:46,loggingservice-7fd5b6bdfc-b2swm,29,40
2025-03-06 20:49:46,mongo-6cb7d7ff95-mgq74,50,18
2025-03-06 20:49:46,mongo-express-7fbd45cc4d-pshmg,293,260
2025-03-06 20:49:46,php-6d85677874-x2hml,17,172
2025-03-06 20:50:01,api-85d4895c84-sngh6,46,74
2025-03-06 20:50:01,flask-6578d97cbb-2tn2l,58,27
2025-03-06 20:50:01,loadgenservice-644ff89dcd-x76rd,49,20
2025-03-06 20:50:01,loggingservice-7fd5b6bdfc-b2swm,29,40
2025-03-06 20:50:01,mongo-6cb7d7ff95-mgq74,50,18
2025-03-06 20:50:01,mongo-express-7fbd45cc4d-pshmg,293,260
2025-03-06 20:50:01,php-6d85677874-x2hml,17,172
2025-03-06 20:50:17,api-85d4895c84-sngh6,46,74
2025-03-06 20:50:17,flask-6578d97cbb-2tn2l,58,27
2025-03-06 20:50:17,loadgenservice-644ff89dcd-x76rd,49,20
2025-03-06 20:50:17,loggingservice-7fd5b6bdfc-b2swm,29,40
2025-03-06 20:50:17,mongo-6cb7d7ff95-mgq74,50,18
2025-03-06 20:50:17,mongo-express-7fbd45cc4d-pshmg,293,260
2025-03-06 20:50:17,php-6d85677874-x2hml,17,172
2025-03-06 20:50:32,api-85d4895c84-sngh6,46,74
2025-03-06 20:50:32,flask-6578d97cbb-2tn2l,58,27
2025-03-06 20:50:32,loadgenservice-644ff89dcd-x76rd,49,20
2025-03-06 20:50:32,loggingservice-7fd5b6bdfc-b2swm,29,40
2025-03-06 20:50:32,mongo-6cb7d7ff95-mgq74,50,18
2025-03-06 20:50:32,mongo-express-7fbd45cc4d-pshmg,293,260
2025-03-06 20:50:32,php-6d85677874-x2hml,17,172
2025-03-06 20:50:47,api-85d4895c84-sngh6,51,64
2025-03-06 20:50:47,flask-6578d97cbb-2tn2l,65,27
2025-03-06 20:50:47,loadgenservice-644ff89dcd-x76rd,56,20
2025-03-06 20:50:47,loggingservice-7fd5b6bdfc-b2swm,30,56
2025-03-06 20:50:47,mongo-6cb7d7ff95-mgq74,56,18
2025-03-06 20:50:47,mongo-express-7fbd45cc4d-pshmg,345,297
2025-03-06 20:50:47,php-6d85677874-x2hml,16,172
2025-03-06 20:51:02,api-85d4895c84-sngh6,51,64
2025-03-06 20:51:02,flask-6578d97cbb-2tn2l,65,27
2025-03-06 20:51:02,loadgenservice-644ff89dcd-x76rd,56,20
2025-03-06 20:51:02,loggingservice-7fd5b6bdfc-b2swm,30,56
2025-03-06 20:51:02,mongo-6cb7d7ff95-mgq74,56,18
2025-03-06 20:51:02,mongo-express-7fbd45cc4d-pshmg,345,297
2025-03-06 20:51:02,php-6d85677874-x2hml,16,172
2025-03-06 20:51:17,api-85d4895c84-sngh6,51,64
2025-03-06 20:51:17,flask-6578d97cbb-2tn2l,65,27
2025-03-06 20:51:17,loadgenservice-644ff89dcd-x76rd,56,20
2025-03-06 20:51:17,loggingservice-7fd5b6bdfc-b2swm,30,56
2025-03-06 20:51:17,mongo-6cb7d7ff95-mgq74,56,18
2025-03-06 20:51:17,mongo-express-7fbd45cc4d-pshmg,345,297
2025-03-06 20:51:17,php-6d85677874-x2hml,16,172
2025-03-06 20:51:32,api-85d4895c84-sngh6,51,64
2025-03-06 20:51:32,flask-6578d97cbb-2tn2l,65,27
2025-03-06 20:51:32,loadgenservice-644ff89dcd-x76rd,56,20
2025-03-06 20:51:32,loggingservice-7fd5b6bdfc-b2swm,30,56
2025-03-06 20:51:32,mongo-6cb7d7ff95-mgq74,56,18
2025-03-06 20:51:32,mongo-express-7fbd45cc4d-pshmg,345,297
2025-03-06 20:51:32,php-6d85677874-x2hml,16,172
2025-03-06 20:51:47,api-85d4895c84-sngh6,46,43
2025-03-06 20:51:47,flask-6578d97cbb-2tn2l,61,27
2025-03-06 20:51:47,loadgenservice-644ff89dcd-x76rd,54,20
2025-03-06 20:51:47,loggingservice-7fd5b6bdfc-b2swm,24,36
2025-03-06 20:51:47,mongo-6cb7d7ff95-mgq74,54,18
2025-03-06 20:51:47,mongo-express-7fbd45cc4d-pshmg,321,297
2025-03-06 20:51:47,php-6d85677874-x2hml,16,172
2025-03-06 20:52:03,api-85d4895c84-sngh6,46,43
2025-03-06 20:52:03,flask-6578d97cbb-2tn2l,61,27
2025-03-06 20:52:03,loadgenservice-644ff89dcd-x76rd,54,20
2025-03-06 20:52:03,loggingservice-7fd5b6bdfc-b2swm,24,36
2025-03-06 20:52:03,mongo-6cb7d7ff95-mgq74,54,18
2025-03-06 20:52:03,mongo-express-7fbd45cc4d-pshmg,321,297
2025-03-06 20:52:03,php-6d85677874-x2hml,16,172
2025-03-06 20:52:18,api-85d4895c84-sngh6,46,43
2025-03-06 20:52:18,flask-6578d97cbb-2tn2l,61,27
2025-03-06 20:52:18,loadgenservice-644ff89dcd-x76rd,54,20
2025-03-06 20:52:18,loggingservice-7fd5b6bdfc-b2swm,24,36
2025-03-06 20:52:18,mongo-6cb7d7ff95-mgq74,54,18
2025-03-06 20:52:18,mongo-express-7fbd45cc4d-pshmg,321,297
2025-03-06 20:52:18,php-6d85677874-x2hml,16,172
2025-03-06 20:52:33,api-85d4895c84-sngh6,46,43
2025-03-06 20:52:33,flask-6578d97cbb-2tn2l,61,27
2025-03-06 20:52:33,loadgenservice-644ff89dcd-x76rd,54,20
2025-03-06 20:52:33,loggingservice-7fd5b6bdfc-b2swm,24,36
2025-03-06 20:52:33,mongo-6cb7d7ff95-mgq74,54,18
2025-03-06 20:52:33,mongo-express-7fbd45cc4d-pshmg,321,297
2025-03-06 20:52:33,php-6d85677874-x2hml,16,172
2025-03-06 20:52:48,api-85d4895c84-sngh6,45,75
2025-03-06 20:52:48,flask-6578d97cbb-2tn2l,62,27
2025-03-06 20:52:48,loadgenservice-644ff89dcd-x76rd,54,20
2025-03-06 20:52:48,loggingservice-7fd5b6bdfc-b2swm,26,40
2025-03-06 20:52:48,mongo-6cb7d7ff95-mgq74,52,18
2025-03-06 20:52:48,mongo-express-7fbd45cc4d-pshmg,354,495
2025-03-06 20:52:48,php-6d85677874-x2hml,16,171
2025-03-06 20:53:03,api-85d4895c84-sngh6,45,75
2025-03-06 20:53:03,flask-6578d97cbb-2tn2l,62,27
2025-03-06 20:53:03,loadgenservice-644ff89dcd-x76rd,54,20
2025-03-06 20:53:03,loggingservice-7fd5b6bdfc-b2swm,26,40
2025-03-06 20:53:03,mongo-6cb7d7ff95-mgq74,52,18
2025-03-06 20:53:03,mongo-express-7fbd45cc4d-pshmg,354,495
2025-03-06 20:53:03,php-6d85677874-x2hml,16,171
2025-03-06 20:53:21,api-85d4895c84-sngh6,45,75
2025-03-06 20:53:21,flask-6578d97cbb-2tn2l,62,27
2025-03-06 20:53:21,loadgenservice-644ff89dcd-x76rd,54,20
2025-03-06 20:53:21,loggingservice-7fd5b6bdfc-b2swm,26,40
2025-03-06 20:53:21,mongo-6cb7d7ff95-mgq74,52,18
2025-03-06 20:53:21,mongo-express-7fbd45cc4d-pshmg,354,495
2025-03-06 20:53:21,php-6d85677874-x2hml,16,171
2025-03-06 20:53:36,api-85d4895c84-sngh6,45,75
2025-03-06 20:53:36,flask-6578d97cbb-2tn2l,62,27
2025-03-06 20:53:36,loadgenservice-644ff89dcd-x76rd,54,20
2025-03-06 20:53:36,loggingservice-7fd5b6bdfc-b2swm,26,40
2025-03-06 20:53:36,mongo-6cb7d7ff95-mgq74,52,18
2025-03-06 20:53:36,mongo-express-7fbd45cc4d-pshmg,354,495
2025-03-06 20:53:36,php-6d85677874-x2hml,16,171
2025-03-06 20:53:51,api-85d4895c84-sngh6,38,77
2025-03-06 20:53:51,flask-6578d97cbb-2tn2l,51,27
2025-03-06 20:53:51,loadgenservice-644ff89dcd-x76rd,45,19
2025-03-06 20:53:51,loggingservice-7fd5b6bdfc-b2swm,24,38
2025-03-06 20:53:51,mongo-6cb7d7ff95-mgq74,46,18
2025-03-06 20:53:51,mongo-express-7fbd45cc4d-pshmg,319,385
2025-03-06 20:53:51,php-6d85677874-x2hml,17,171
2025-03-06 20:54:06,api-85d4895c84-sngh6,38,77
2025-03-06 20:54:06,flask-6578d97cbb-2tn2l,51,27
2025-03-06 20:54:06,loadgenservice-644ff89dcd-x76rd,45,19
2025-03-06 20:54:06,loggingservice-7fd5b6bdfc-b2swm,24,38
2025-03-06 20:54:06,mongo-6cb7d7ff95-mgq74,46,18
2025-03-06 20:54:06,mongo-express-7fbd45cc4d-pshmg,319,385
2025-03-06 20:54:06,php-6d85677874-x2hml,17,171
2025-03-06 20:54:21,api-85d4895c84-sngh6,38,77
2025-03-06 20:54:21,flask-6578d97cbb-2tn2l,51,27
2025-03-06 20:54:21,loadgenservice-644ff89dcd-x76rd,45,19
2025-03-06 20:54:21,loggingservice-7fd5b6bdfc-b2swm,24,38
2025-03-06 20:54:21,mongo-6cb7d7ff95-mgq74,46,18
2025-03-06 20:54:21,mongo-express-7fbd45cc4d-pshmg,319,385
2025-03-06 20:54:21,php-6d85677874-x2hml,17,171
2025-03-06 20:54:37,api-85d4895c84-sngh6,38,77
2025-03-06 20:54:37,flask-6578d97cbb-2tn2l,51,27
2025-03-06 20:54:37,loadgenservice-644ff89dcd-x76rd,45,19
2025-03-06 20:54:37,loggingservice-7fd5b6bdfc-b2swm,24,38
2025-03-06 20:54:37,mongo-6cb7d7ff95-mgq74,46,18
2025-03-06 20:54:37,mongo-express-7fbd45cc4d-pshmg,319,385
2025-03-06 20:54:37,php-6d85677874-x2hml,17,171
2025-03-06 20:54:52,api-85d4895c84-sngh6,42,42
2025-03-06 20:54:52,flask-6578d97cbb-2tn2l,54,27
2025-03-06 20:54:52,loadgenservice-644ff89dcd-x76rd,46,19
2025-03-06 20:54:52,loggingservice-7fd5b6bdfc-b2swm,24,38
2025-03-06 20:54:52,mongo-6cb7d7ff95-mgq74,48,18
2025-03-06 20:54:52,mongo-express-7fbd45cc4d-pshmg,346,536
2025-03-06 20:54:52,php-6d85677874-x2hml,16,171
2025-03-06 20:55:07,api-85d4895c84-sngh6,42,42
2025-03-06 20:55:07,flask-6578d97cbb-2tn2l,54,27
2025-03-06 20:55:07,loadgenservice-644ff89dcd-x76rd,46,19
2025-03-06 20:55:07,loggingservice-7fd5b6bdfc-b2swm,24,38
2025-03-06 20:55:07,mongo-6cb7d7ff95-mgq74,48,18
2025-03-06 20:55:07,mongo-express-7fbd45cc4d-pshmg,346,536
2025-03-06 20:55:07,php-6d85677874-x2hml,16,171
2025-03-06 20:55:22,api-85d4895c84-sngh6,42,42
2025-03-06 20:55:22,flask-6578d97cbb-2tn2l,54,27
2025-03-06 20:55:22,loadgenservice-644ff89dcd-x76rd,46,19
2025-03-06 20:55:22,loggingservice-7fd5b6bdfc-b2swm,24,38
2025-03-06 20:55:22,mongo-6cb7d7ff95-mgq74,48,18
2025-03-06 20:55:22,mongo-express-7fbd45cc4d-pshmg,346,536
2025-03-06 20:55:22,php-6d85677874-x2hml,16,171
2025-03-06 20:55:37,api-85d4895c84-sngh6,42,42
2025-03-06 20:55:37,flask-6578d97cbb-2tn2l,54,27
2025-03-06 20:55:37,loadgenservice-644ff89dcd-x76rd,46,19
2025-03-06 20:55:37,loggingservice-7fd5b6bdfc-b2swm,24,38
2025-03-06 20:55:37,mongo-6cb7d7ff95-mgq74,48,18
2025-03-06 20:55:37,mongo-express-7fbd45cc4d-pshmg,346,536
2025-03-06 20:55:37,php-6d85677874-x2hml,16,171
2025-03-06 20:55:52,api-85d4895c84-sngh6,42,75
2025-03-06 20:55:52,flask-6578d97cbb-2tn2l,51,27
2025-03-06 20:55:52,loadgenservice-644ff89dcd-x76rd,47,19
2025-03-06 20:55:52,loggingservice-7fd5b6bdfc-b2swm,23,31
2025-03-06 20:55:52,mongo-6cb7d7ff95-mgq74,48,18
2025-03-06 20:55:52,mongo-express-7fbd45cc4d-pshmg,293,251
2025-03-06 20:55:52,php-6d85677874-x2hml,16,171
2025-03-06 20:56:07,api-85d4895c84-sngh6,42,75
2025-03-06 20:56:07,flask-6578d97cbb-2tn2l,51,27
2025-03-06 20:56:07,loadgenservice-644ff89dcd-x76rd,47,19
2025-03-06 20:56:07,loggingservice-7fd5b6bdfc-b2swm,23,31
2025-03-06 20:56:07,mongo-6cb7d7ff95-mgq74,48,18
2025-03-06 20:56:07,mongo-express-7fbd45cc4d-pshmg,293,251
2025-03-06 20:56:07,php-6d85677874-x2hml,16,171
2025-03-06 20:56:23,api-85d4895c84-sngh6,42,75
2025-03-06 20:56:23,flask-6578d97cbb-2tn2l,51,27
2025-03-06 20:56:23,loadgenservice-644ff89dcd-x76rd,47,19
2025-03-06 20:56:23,loggingservice-7fd5b6bdfc-b2swm,23,31
2025-03-06 20:56:23,mongo-6cb7d7ff95-mgq74,48,18
2025-03-06 20:56:23,mongo-express-7fbd45cc4d-pshmg,293,251
2025-03-06 20:56:23,php-6d85677874-x2hml,16,171
2025-03-06 20:56:38,api-85d4895c84-sngh6,42,75
2025-03-06 20:56:38,flask-6578d97cbb-2tn2l,51,27
2025-03-06 20:56:38,loadgenservice-644ff89dcd-x76rd,47,19
2025-03-06 20:56:38,loggingservice-7fd5b6bdfc-b2swm,23,31
2025-03-06 20:56:38,mongo-6cb7d7ff95-mgq74,48,18
2025-03-06 20:56:38,mongo-express-7fbd45cc4d-pshmg,293,251
2025-03-06 20:56:38,php-6d85677874-x2hml,16,171
2025-03-06 20:56:53,api-85d4895c84-sngh6,40,76
2025-03-06 20:56:53,flask-6578d97cbb-2tn2l,57,27
2025-03-06 20:56:53,loadgenservice-644ff89dcd-x76rd,49,19
2025-03-06 20:56:53,loggingservice-7fd5b6bdfc-b2swm,25,39
2025-03-06 20:56:53,mongo-6cb7d7ff95-mgq74,49,18
2025-03-06 20:56:53,mongo-express-7fbd45cc4d-pshmg,267,238
2025-03-06 20:56:53,php-6d85677874-x2hml,16,171
2025-03-06 20:57:08,api-85d4895c84-sngh6,40,76
2025-03-06 20:57:08,flask-6578d97cbb-2tn2l,57,27
2025-03-06 20:57:08,loadgenservice-644ff89dcd-x76rd,49,19
2025-03-06 20:57:08,loggingservice-7fd5b6bdfc-b2swm,25,39
2025-03-06 20:57:08,mongo-6cb7d7ff95-mgq74,49,18
2025-03-06 20:57:08,mongo-express-7fbd45cc4d-pshmg,267,238
2025-03-06 20:57:08,php-6d85677874-x2hml,16,171
2025-03-06 20:57:23,api-85d4895c84-sngh6,40,76
2025-03-06 20:57:23,flask-6578d97cbb-2tn2l,57,27
2025-03-06 20:57:23,loadgenservice-644ff89dcd-x76rd,49,19
2025-03-06 20:57:23,loggingservice-7fd5b6bdfc-b2swm,25,39
2025-03-06 20:57:23,mongo-6cb7d7ff95-mgq74,49,18
2025-03-06 20:57:23,mongo-express-7fbd45cc4d-pshmg,267,238
2025-03-06 20:57:23,php-6d85677874-x2hml,16,171
2025-03-06 20:57:38,api-85d4895c84-sngh6,40,76
2025-03-06 20:57:38,flask-6578d97cbb-2tn2l,57,27
2025-03-06 20:57:38,loadgenservice-644ff89dcd-x76rd,49,19
2025-03-06 20:57:38,loggingservice-7fd5b6bdfc-b2swm,25,39
2025-03-06 20:57:38,mongo-6cb7d7ff95-mgq74,49,18
2025-03-06 20:57:38,mongo-express-7fbd45cc4d-pshmg,267,238
2025-03-06 20:57:38,php-6d85677874-x2hml,16,171
2025-03-06 20:57:53,api-85d4895c84-sngh6,39,78
2025-03-06 20:57:53,flask-6578d97cbb-2tn2l,58,27
2025-03-06 20:57:53,loadgenservice-644ff89dcd-x76rd,50,19
2025-03-06 20:57:53,loggingservice-7fd5b6bdfc-b2swm,23,36
2025-03-06 20:57:53,mongo-6cb7d7ff95-mgq74,49,18
2025-03-06 20:57:53,mongo-express-7fbd45cc4d-pshmg,322,377
2025-03-06 20:57:53,php-6d85677874-x2hml,16,171
2025-03-06 20:58:09,api-85d4895c84-sngh6,39,78
2025-03-06 20:58:09,flask-6578d97cbb-2tn2l,58,27
2025-03-06 20:58:09,loadgenservice-644ff89dcd-x76rd,50,19
2025-03-06 20:58:09,loggingservice-7fd5b6bdfc-b2swm,23,36
2025-03-06 20:58:09,mongo-6cb7d7ff95-mgq74,49,18
2025-03-06 20:58:09,mongo-express-7fbd45cc4d-pshmg,322,377
2025-03-06 20:58:09,php-6d85677874-x2hml,16,171
2025-03-06 20:58:24,api-85d4895c84-sngh6,39,78
2025-03-06 20:58:24,flask-6578d97cbb-2tn2l,58,27
2025-03-06 20:58:24,loadgenservice-644ff89dcd-x76rd,50,19
2025-03-06 20:58:24,loggingservice-7fd5b6bdfc-b2swm,23,36
2025-03-06 20:58:24,mongo-6cb7d7ff95-mgq74,49,18
2025-03-06 20:58:24,mongo-express-7fbd45cc4d-pshmg,322,377
2025-03-06 20:58:24,php-6d85677874-x2hml,16,171
2025-03-06 20:58:39,api-85d4895c84-sngh6,39,78
2025-03-06 20:58:39,flask-6578d97cbb-2tn2l,58,27
2025-03-06 20:58:39,loadgenservice-644ff89dcd-x76rd,50,19
2025-03-06 20:58:39,loggingservice-7fd5b6bdfc-b2swm,23,36
2025-03-06 20:58:39,mongo-6cb7d7ff95-mgq74,49,18
2025-03-06 20:58:39,mongo-express-7fbd45cc4d-pshmg,322,377
2025-03-06 20:58:39,php-6d85677874-x2hml,16,171
2025-03-06 20:58:54,api-85d4895c84-sngh6,39,79
2025-03-06 20:58:54,flask-6578d97cbb-2tn2l,56,27
2025-03-06 20:58:54,loadgenservice-644ff89dcd-x76rd,46,19
2025-03-06 20:58:54,loggingservice-7fd5b6bdfc-b2swm,25,35
2025-03-06 20:58:54,mongo-6cb7d7ff95-mgq74,50,18
2025-03-06 20:58:54,mongo-express-7fbd45cc4d-pshmg,312,288
2025-03-06 20:58:54,php-6d85677874-x2hml,16,171
2025-03-06 20:59:09,api-85d4895c84-sngh6,39,79
2025-03-06 20:59:09,flask-6578d97cbb-2tn2l,56,27
2025-03-06 20:59:09,loadgenservice-644ff89dcd-x76rd,46,19
2025-03-06 20:59:09,loggingservice-7fd5b6bdfc-b2swm,25,35
2025-03-06 20:59:09,mongo-6cb7d7ff95-mgq74,50,18
2025-03-06 20:59:09,mongo-express-7fbd45cc4d-pshmg,312,288
2025-03-06 20:59:09,php-6d85677874-x2hml,16,171
2025-03-06 20:59:24,api-85d4895c84-sngh6,39,79
2025-03-06 20:59:24,flask-6578d97cbb-2tn2l,56,27
2025-03-06 20:59:24,loadgenservice-644ff89dcd-x76rd,46,19
2025-03-06 20:59:24,loggingservice-7fd5b6bdfc-b2swm,25,35
2025-03-06 20:59:24,mongo-6cb7d7ff95-mgq74,50,18
2025-03-06 20:59:24,mongo-express-7fbd45cc4d-pshmg,312,288
2025-03-06 20:59:24,php-6d85677874-x2hml,16,171
2025-03-06 20:59:40,api-85d4895c84-sngh6,39,79
2025-03-06 20:59:40,flask-6578d97cbb-2tn2l,56,27
2025-03-06 20:59:40,loadgenservice-644ff89dcd-x76rd,46,19
2025-03-06 20:59:40,loggingservice-7fd5b6bdfc-b2swm,25,35
2025-03-06 20:59:40,mongo-6cb7d7ff95-mgq74,50,18
2025-03-06 20:59:40,mongo-express-7fbd45cc4d-pshmg,312,288
2025-03-06 20:59:40,php-6d85677874-x2hml,16,171
2025-03-06 20:59:55,api-85d4895c84-sngh6,37,81
2025-03-06 20:59:55,flask-6578d97cbb-2tn2l,51,28
2025-03-06 20:59:55,loadgenservice-644ff89dcd-x76rd,47,19
2025-03-06 20:59:55,loggingservice-7fd5b6bdfc-b2swm,24,33
2025-03-06 20:59:55,mongo-6cb7d7ff95-mgq74,47,18
2025-03-06 20:59:55,mongo-express-7fbd45cc4d-pshmg,279,231
2025-03-06 20:59:55,php-6d85677874-x2hml,16,171
2025-03-06 21:00:10,api-85d4895c84-sngh6,37,81
2025-03-06 21:00:10,flask-6578d97cbb-2tn2l,51,28
2025-03-06 21:00:10,loadgenservice-644ff89dcd-x76rd,47,19
2025-03-06 21:00:10,loggingservice-7fd5b6bdfc-b2swm,24,33
2025-03-06 21:00:10,mongo-6cb7d7ff95-mgq74,47,18
2025-03-06 21:00:10,mongo-express-7fbd45cc4d-pshmg,279,231
2025-03-06 21:00:10,php-6d85677874-x2hml,16,171
2025-03-06 21:00:25,api-85d4895c84-sngh6,37,81
2025-03-06 21:00:25,flask-6578d97cbb-2tn2l,51,28
2025-03-06 21:00:25,loadgenservice-644ff89dcd-x76rd,47,19
2025-03-06 21:00:25,loggingservice-7fd5b6bdfc-b2swm,24,33
2025-03-06 21:00:25,mongo-6cb7d7ff95-mgq74,47,18
2025-03-06 21:00:25,mongo-express-7fbd45cc4d-pshmg,279,231
2025-03-06 21:00:25,php-6d85677874-x2hml,16,171
2025-03-06 21:00:40,api-85d4895c84-sngh6,37,81
2025-03-06 21:00:40,flask-6578d97cbb-2tn2l,51,28
2025-03-06 21:00:40,loadgenservice-644ff89dcd-x76rd,47,19
2025-03-06 21:00:40,loggingservice-7fd5b6bdfc-b2swm,24,33
2025-03-06 21:00:40,mongo-6cb7d7ff95-mgq74,47,18
2025-03-06 21:00:40,mongo-express-7fbd45cc4d-pshmg,279,231
2025-03-06 21:00:40,php-6d85677874-x2hml,16,171
2025-03-06 21:00:55,api-85d4895c84-sngh6,47,59
2025-03-06 21:00:55,flask-6578d97cbb-2tn2l,61,28
2025-03-06 21:00:55,loadgenservice-644ff89dcd-x76rd,53,19
2025-03-06 21:00:55,loggingservice-7fd5b6bdfc-b2swm,25,35
2025-03-06 21:00:55,mongo-6cb7d7ff95-mgq74,51,18
2025-03-06 21:00:55,mongo-express-7fbd45cc4d-pshmg,305,309
2025-03-06 21:00:55,php-6d85677874-x2hml,17,171
2025-03-06 21:01:10,api-85d4895c84-sngh6,47,59
2025-03-06 21:01:10,flask-6578d97cbb-2tn2l,61,28
2025-03-06 21:01:10,loadgenservice-644ff89dcd-x76rd,53,19
2025-03-06 21:01:10,loggingservice-7fd5b6bdfc-b2swm,25,35
2025-03-06 21:01:10,mongo-6cb7d7ff95-mgq74,51,18
2025-03-06 21:01:10,mongo-express-7fbd45cc4d-pshmg,305,309
2025-03-06 21:01:10,php-6d85677874-x2hml,17,171
2025-03-06 21:01:26,api-85d4895c84-sngh6,47,59
2025-03-06 21:01:26,flask-6578d97cbb-2tn2l,61,28
2025-03-06 21:01:26,loadgenservice-644ff89dcd-x76rd,53,19
2025-03-06 21:01:26,loggingservice-7fd5b6bdfc-b2swm,25,35
2025-03-06 21:01:26,mongo-6cb7d7ff95-mgq74,51,18
2025-03-06 21:01:26,mongo-express-7fbd45cc4d-pshmg,305,309
2025-03-06 21:01:26,php-6d85677874-x2hml,17,171
2025-03-06 21:01:41,api-85d4895c84-sngh6,47,59
2025-03-06 21:01:41,flask-6578d97cbb-2tn2l,61,28
2025-03-06 21:01:41,loadgenservice-644ff89dcd-x76rd,53,19
2025-03-06 21:01:41,loggingservice-7fd5b6bdfc-b2swm,25,35
2025-03-06 21:01:41,mongo-6cb7d7ff95-mgq74,51,18
2025-03-06 21:01:41,mongo-express-7fbd45cc4d-pshmg,305,309
2025-03-06 21:01:41,php-6d85677874-x2hml,17,171
2025-03-06 21:01:56,api-85d4895c84-sngh6,41,76
2025-03-06 21:01:56,flask-6578d97cbb-2tn2l,63,28
2025-03-06 21:01:56,loadgenservice-644ff89dcd-x76rd,54,19
2025-03-06 21:01:56,loggingservice-7fd5b6bdfc-b2swm,25,31
2025-03-06 21:01:56,mongo-6cb7d7ff95-mgq74,50,18
2025-03-06 21:01:56,mongo-express-7fbd45cc4d-pshmg,284,188
2025-03-06 21:01:56,php-6d85677874-x2hml,16,171
2025-03-06 21:02:11,api-85d4895c84-sngh6,41,76
2025-03-06 21:02:11,flask-6578d97cbb-2tn2l,63,28
2025-03-06 21:02:11,loadgenservice-644ff89dcd-x76rd,54,19
2025-03-06 21:02:11,loggingservice-7fd5b6bdfc-b2swm,25,31
2025-03-06 21:02:11,mongo-6cb7d7ff95-mgq74,50,18
2025-03-06 21:02:11,mongo-express-7fbd45cc4d-pshmg,284,188
2025-03-06 21:02:11,php-6d85677874-x2hml,16,171
2025-03-06 21:02:26,api-85d4895c84-sngh6,41,76
2025-03-06 21:02:26,flask-6578d97cbb-2tn2l,63,28
2025-03-06 21:02:26,loadgenservice-644ff89dcd-x76rd,54,19
2025-03-06 21:02:26,loggingservice-7fd5b6bdfc-b2swm,25,31
2025-03-06 21:02:26,mongo-6cb7d7ff95-mgq74,50,18
2025-03-06 21:02:26,mongo-express-7fbd45cc4d-pshmg,284,188
2025-03-06 21:02:26,php-6d85677874-x2hml,16,171
2025-03-06 21:02:41,api-85d4895c84-sngh6,41,76
2025-03-06 21:02:41,flask-6578d97cbb-2tn2l,63,28
2025-03-06 21:02:41,loadgenservice-644ff89dcd-x76rd,54,19
2025-03-06 21:02:41,loggingservice-7fd5b6bdfc-b2swm,25,31
2025-03-06 21:02:41,mongo-6cb7d7ff95-mgq74,50,18
2025-03-06 21:02:41,mongo-express-7fbd45cc4d-pshmg,284,188
2025-03-06 21:02:41,php-6d85677874-x2hml,16,171
